creationDate|Person1id|Person2id
2012-11-29T03:10:35.326+00:00|6597069768129|37383395344866
2012-11-29T03:19:30.964+00:00|21990232557028|32985348833861
2012-11-29T03:30:53.863+00:00|13194139534340|17592186044574
2012-11-29T03:49:01.758+00:00|10995116278952|32985348834574
2012-11-29T03:50:43.632+00:00|4398046512803|37383395344486
2012-11-29T03:57:51.403+00:00|24189255811719|30786325577990
2012-11-29T04:00:24.937+00:00|6597069767706|10995116278182
2012-11-29T04:11:51.295+00:00|17592186045364|37383395344633
2012-11-29T04:20:07.586+00:00|17592186045681|21990232555636
2012-11-29T04:39:39.060+00:00|19791209301377|35184372089265
2012-11-29T04:56:07.530+00:00|8796093022260|13194139534671
2012-11-29T05:21:35.328+00:00|35184372090400|37383395346041
2012-11-29T05:36:33.911+00:00|35184372089698|35184372089798
2012-11-29T06:00:59.310+00:00|4398046511608|37383395345948
2012-11-29T06:01:33.035+00:00|4398046512582|8796093023282
2012-11-29T06:15:17.483+00:00|8796093022501|19791209301084
2012-11-29T06:16:19.282+00:00|15393162789655|35184372090415
2012-11-29T07:24:30.455+00:00|17592186044609|24189255811756
2012-11-29T07:25:40.380+00:00|13194139534507|35184372089133
2012-11-29T07:29:52.330+00:00|19791209300227|37383395344633
2012-11-29T07:46:47.539+00:00|1096|35184372090060
2012-11-29T07:56:00.073+00:00|8796093022932|32985348834574
2012-11-29T08:06:32.207+00:00|28587302323659|35184372090047
2012-11-29T08:28:11.610+00:00|13194139533732|35184372090346
2012-11-29T09:13:35.627+00:00|24189255812671|26388279067773
2012-11-29T09:17:26.548+00:00|21990232556019|35184372089798
2012-11-29T09:26:59.375+00:00|13194139534730|28587302322534
2012-11-29T09:29:55.027+00:00|4398046512405|32985348833688
2012-11-29T10:39:11.677+00:00|19791209301378|37383395345707
2012-11-29T11:33:11.737+00:00|8796093023851|28587302323330
2012-11-29T11:33:27.872+00:00|30786325577990|32985348834665
2012-11-29T11:52:28.274+00:00|13194139534169|32985348834574
2012-11-29T11:58:08.859+00:00|17592186045813|32985348833746
2012-11-29T12:13:05.735+00:00|2199023256083|19791209300224
2012-11-29T12:15:16.050+00:00|19791209300650|35184372090311
2012-11-29T12:23:07.039+00:00|10995116278421|37383395344931
2012-11-29T12:25:26.391+00:00|21990232555781|26388279067210
2012-11-29T12:43:18.307+00:00|17592186044609|32985348833353
2012-11-29T12:49:03.548+00:00|19791209301531|32985348833576
2012-11-29T12:52:43.019+00:00|6597069767337|32985348833410
2012-11-29T13:16:52.656+00:00|10995116279002|21990232556064
2012-11-29T13:46:18.570+00:00|699|35184372089264
2012-11-29T14:15:51.907+00:00|6597069767337|8796093023809
2012-11-29T14:21:41.347+00:00|15393162790214|28587302323795
2012-11-29T14:35:44.777+00:00|4398046512328|30786325578202
2012-11-29T15:00:19.696+00:00|24189255811433|37383395344541
2012-11-29T15:12:30.075+00:00|6597069767446|35184372090415
2012-11-29T15:29:20.066+00:00|808|24189255812167
2012-11-29T15:38:04.201+00:00|756|30786325579197
2012-11-29T15:42:30.455+00:00|13194139534169|21990232556269
2012-11-29T16:02:10.236+00:00|13194139533675|26388279068275
2012-11-29T16:09:02.974+00:00|35184372089100|37383395345264
2012-11-29T16:16:20.826+00:00|4398046512360|35184372089722
2012-11-29T16:17:07.911+00:00|8796093022784|37383395344633
2012-11-29T16:45:19.307+00:00|6597069767115|26388279067104
2012-11-29T17:34:05.918+00:00|28587302322297|35184372088850
2012-11-29T18:27:10.093+00:00|15393162789106|37383395344903
2012-11-29T19:35:19.994+00:00|28587302322297|35184372090106
2012-11-29T19:50:44.018+00:00|21990232556823|32985348834680
2012-11-29T20:18:38.588+00:00|4398046512158|19791209301084
2012-11-29T20:48:21.295+00:00|1640|35184372089722
2012-11-29T20:48:22.268+00:00|19791209301378|28587302322805
2012-11-29T20:59:38.988+00:00|1037|37383395345948
2012-11-29T21:04:26.175+00:00|8796093023851|35184372089188
2012-11-29T21:38:18.504+00:00|30786325578070|32985348833673
2012-11-29T21:40:27.650+00:00|28587302322767|32985348834162
2012-11-29T22:06:08.866+00:00|24189255811789|35184372089100
2012-11-29T22:39:42.775+00:00|30786325578241|37383395345948
2012-11-29T22:44:56.404+00:00|13194139534169|30786325579172
2012-11-29T23:28:16.217+00:00|15393162789357|21990232557010
2012-11-29T23:40:34.947+00:00|26388279067210|30786325579172
2012-11-30T00:22:15.120+00:00|19791209300164|35184372090167
2012-11-30T00:34:25.186+00:00|4398046511989|35184372089878
2012-11-30T00:36:10.225+00:00|8796093023077|35184372090464
2012-11-30T00:40:56.806+00:00|4398046511304|35184372090060
2012-11-30T00:44:10.895+00:00|4398046512351|30786325578300
2012-11-30T01:17:27.532+00:00|1582|32985348833559
2012-11-30T01:43:02.799+00:00|10995116278066|28587302322885
2012-11-30T01:46:20.774+00:00|26388279067521|35184372089942
2012-11-30T02:34:29.369+00:00|10995116277782|15393162789466
2012-11-30T02:54:27.223+00:00|8796093022967|37383395345531
2012-11-30T02:59:01.606+00:00|1180|37383395344931
2012-11-30T03:02:11.390+00:00|2199023257093|37383395345741
2012-11-30T03:09:32.410+00:00|325|37383395344486
2012-11-30T03:34:14.337+00:00|13194139535005|37383395344412
2012-11-30T03:40:33.947+00:00|21990232556019|35184372089265
2012-11-30T04:43:58.203+00:00|24189255811914|24189255812068
2012-11-30T05:21:53.399+00:00|24189255811783|35184372089100
2012-11-30T05:48:19.501+00:00|19791209300650|32985348833559
2012-11-30T06:11:41.639+00:00|2199023256503|37383395346041
2012-11-30T07:56:44.317+00:00|37383395345531|37383395345882
2012-11-30T08:20:30.402+00:00|6597069768352|35184372089265
2012-11-30T08:56:15.273+00:00|17592186044744|35184372089362
2012-11-30T08:59:25.529+00:00|24189255811914|35184372088985
2012-11-30T09:57:00.832+00:00|26388279067293|32985348833719
2012-11-30T10:05:41.677+00:00|30786325578528|35184372090346
2012-11-30T10:38:36.120+00:00|910|32985348834959
2012-11-30T11:02:08.184+00:00|4398046511989|32985348834696
